SourceFile,SourceFileSha1,Reason
C:\Users\Nefarious\AppData\Local\Packages\Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy\Settings\settings.dat,C0EE6155B9B6913C69678F323E2EABFD377C479A,Deduped
C:\Users\Nefarious\AppData\Local\Packages\Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy\Settings\roaming.lock,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Packages\Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy\Settings\settings.dat,C0EE6155B9B6913C69678F323E2EABFD377C479A,Deduped
C:\Users\Nefarious\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy\Settings\roaming.lock,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy\Settings\settings.dat,C0EE6155B9B6913C69678F323E2EABFD377C479A,Deduped
C:\Users\Nefarious\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy\Settings\roaming.lock,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy\Settings\settings.dat,C0EE6155B9B6913C69678F323E2EABFD377C479A,Deduped
C:\Users\Nefarious\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\Settings\roaming.lock,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Packages\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\Settings\roaming.lock,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Packages\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\Settings\settings.dat,C0EE6155B9B6913C69678F323E2EABFD377C479A,Deduped
C:\Users\Nefarious\AppData\Local\Packages\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\Settings\roaming.lock,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Packages\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\Settings\roaming.lock,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\Settings\roaming.lock,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Packages\MicrosoftWindows.UndockedDevKit_cw5n1h2txyewy\Settings\roaming.lock,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Packages\MicrosoftWindows.UndockedDevKit_cw5n1h2txyewy\Settings\settings.dat,C0EE6155B9B6913C69678F323E2EABFD377C479A,Deduped
C:\Users\Nefarious\AppData\Local\Packages\windows.immersivecontrolpanel_cw5n1h2txyewy\Settings\roaming.lock,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Packages\windows.immersivecontrolpanel_cw5n1h2txyewy\Settings\settings.dat,C0EE6155B9B6913C69678F323E2EABFD377C479A,Deduped
C:\Users\Nefarious\AppData\Local\Packages\Windows.PrintDialog_cw5n1h2txyewy\Settings\roaming.lock,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Packages\Windows.PrintDialog_cw5n1h2txyewy\Settings\settings.dat,C0EE6155B9B6913C69678F323E2EABFD377C479A,Deduped
C:\Users\Nefarious\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\57C8EDB95DF3F0AD4EE2DC2B8CFD4157,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\FB0D848F74F70BB2EAA93746D24D9749,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\desktop.ini,1E2F6397843C518728AFFEB462127D70EAB34E91,Deduped
C:\Users\Nefarious\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Shows Desktop.lnk,50B633A4CA28210CA882467CBC0D717D3283AC75,Deduped
C:\Users\Nefarious\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Window Switcher.lnk,B118670620D7214224C7ED2DC14EE67D7A49C044,Deduped
C:\Users\Nefarious\AppData\Roaming\Microsoft\Spelling\en-US\default.dic,D62636D8CAEC13F04E28442A0A6FA1AFEB024BBB,Deduped
C:\Users\Nefarious\AppData\Roaming\Microsoft\Spelling\en-US\default.exc,D62636D8CAEC13F04E28442A0A6FA1AFEB024BBB,Deduped
C:\Users\Nefarious\AppData\Roaming\Microsoft\SystemCertificates\My\AppContainerUserCertRead,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Roaming\Microsoft\Windows\SendTo\Compressed (zipped) Folder.ZFSendToTarget,AEC742C8CD57AC5FEE0AD76B17E91C6D76608CB3,Deduped
C:\Users\Nefarious\AppData\Roaming\Microsoft\Windows\SendTo\Desktop (create shortcut).DeskLink,3B5A9F7948A58D58BD432360863A719C95485504,Deduped
C:\Users\Nefarious\AppData\Roaming\Microsoft\Windows\SendTo\Documents.mydocs,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Roaming\Microsoft\Windows\SendTo\Fax Recipient.lnk,7B07C729D2E7C932F8B364C9581B8641D41ADC4B,Deduped
C:\Users\Nefarious\AppData\Roaming\Microsoft\Windows\SendTo\Mail Recipient.MAPIMail,92379CBB8ECF696194B47B619A87E9E4F9A75DB2,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\bin\Ringtone\ring.pcm,9147BEAE4E9138BA609F67E75F9CBEA7651CA307,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\ConfAvatar\conf_avatar_afb0e9a474569a1f30793705b505ff9f_100,06197E946D9139DEEE5CB2D29652D3D18C5832D6,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{09961A82-DC37-4BBA-B434-0D8E734AFC78},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{115BE1B1-19E4-4622-970A-A327432CA66B},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{1260BDE0-D73F-4B51-AB01-06AEC8BBADDC},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{1B8EF1C4-9A91-4579-B853-4968D480C6DA},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{1C91F18E-BEEC-4E9A-ABF4-DEA3DA1596F5},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{2262B068-6759-4A3F-82DC-8DD0F57F2068},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{22C67EAF-F4F6-4309-907F-C726061065D4},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{25B7AD04-AFC3-4D14-9EC2-0C821C6BD1D4},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{4DF6ED68-BF81-4906-A5B1-C89C4483AE18},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{4E5BB649-C3CC-4906-9AB0-F07EDAD6E032},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{57AFB617-DB24-4EC5-83E3-DACEA226151C},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{5CE79C34-AB45-4D23-9DF9-AB9F2302CE25},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{639AEE67-D133-473D-A734-F8778F2C78B7},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{714AE858-18B7-4A82-9D31-38A1D4CEF5F6},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{71FA12C0-7E2B-4EFC-BB54-ABD384A32DFF},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{7EFE2907-521E-4CA2-BD81-8E50CB460B6C},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{878E6383-BDB8-492F-B13E-F09F9AD8BD05},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{95E27F36-5202-4421-AF7B-CFB533C19F29},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{987D5F82-6473-4B7B-8ACD-A17C1711CBDA},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{AC50D975-AB11-415A-AEEA-0753E3170F72},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{ADBF93D0-CEDD-4632-8FBA-5999E782D97B},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{B99257CE-713D-4F31-940F-52E68569B140},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{C86C4E31-6BC9-4866-BA8D-8C120E8FBDA9},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{C8910634-7C8E-4700-8979-6F49498090B9},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{D7F3FBCB-2ABD-4AA1-94AB-465D74B6BFFC},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{E90CA7E3-842B-4904-B76E-08048847A2F2},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Custom3DAvatarElementV2\{ED203496-B3C6-43C2-BC55-7C6A1D1CD668},94B44CEE1AA1B7E260B685791CA72C434CC62093,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\e68xsw7dszysrtgsdjz5aq@xmpp.zoom.us\d7b43f94461a1827138bfe498d8e59591163920eb1fd6f9e1577702fa62a99c9_small,901B628594577D3028A3FF3F8EDE02AEC14C7F6A,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1ea-1f1f8.png,D4EB81D4B3AA242E24867AC520562F093CCA21C0,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1ea-1f1f8.svg,8A564A4F9DDD8EF62182FACB968818C643DC8FA7,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1eb-1f1f7.png,33B14DD8C226A1826161801A71D537042CE1E402,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1eb-1f1f7.svg,EACF345D95892BAE61555E6C5BC81BCEA26028AC,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1ee-1f1f4.png,895E8A380071DD34F1966BF703CBA4BE0ADC7C65,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1ee-1f1f4.svg,0F73C7E748973D64FDDA6C0DB1BFD12C232697FA,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1f2-1f1eb.png,33B14DD8C226A1826161801A71D537042CE1E402,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1f2-1f1eb.svg,EACF345D95892BAE61555E6C5BC81BCEA26028AC,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1f3-1f1f4.png,DEC92C55AC76EEB3A156C937BCAADCE2908B73A2,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1f3-1f1f4.svg,A6E0588F908D6C90DC3E1139E84F10E82614378E,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1f8-1f1ef.png,DEC92C55AC76EEB3A156C937BCAADCE2908B73A2,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1f8-1f1ef.svg,A6E0588F908D6C90DC3E1139E84F10E82614378E,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1f9-1f1e9.png,A8812F3F387A9DDB32BD77532BD1B5BA16A56B58,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1f9-1f1e9.svg,D4F7373254787B66F4C625B9FA1790BA3083B923,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1fa-1f1f8.png,06048D2ACFAA7E932279179F4C3D230FB2FF9D2E,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f1fa-1f1f8.svg,D3D25BBAD3E5DFB88DA68185D4E3A7EA4FA3CB16,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f3c2-1f3fc.png,0A3710417CC88078BC2F6B943A662127CF8E4D08,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f3c2-1f3fc.svg,25713B0457877A92D59A0163C3B49B26A31E8AA3,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f3c2-1f3fd.png,0A3710417CC88078BC2F6B943A662127CF8E4D08,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f3c2-1f3fd.svg,25713B0457877A92D59A0163C3B49B26A31E8AA3,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f3c2-1f3fe.png,0A3710417CC88078BC2F6B943A662127CF8E4D08,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f3c2-1f3fe.svg,25713B0457877A92D59A0163C3B49B26A31E8AA3,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f3c2-1f3ff.png,0A3710417CC88078BC2F6B943A662127CF8E4D08,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f3c2-1f3ff.svg,25713B0457877A92D59A0163C3B49B26A31E8AA3,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f3c2.png,0A3710417CC88078BC2F6B943A662127CF8E4D08,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f3c2.svg,25713B0457877A92D59A0163C3B49B26A31E8AA3,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f471-1f3fc-2642.png,25CF7DE8F124638EEE24870E89292A4602B7F8A2,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f6cc-1f3ff.png,B04B22D605E8DBD2C5478684E1B8DFCBDBD13E8A,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f6cc-1f3ff.svg,B6068A8CD9F66B97F748E47A4A300027DE1A080B,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f9d1-1f3fc.png,BF34E14BAA3332AAF2A962E9814B8018F736D936,Deduped
C:\Users\Nefarious\AppData\Roaming\Zoom\data\Emojis\1f9d1-1f3fc.svg,E02CAA4EF00C448F519274D0394287A0BF45649F,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Crashpad\metadata,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\DIPS-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\ExtensionActivityComp-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\ExtensionActivityEdge-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\Favicons-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\heavy_ad_intervention_opt_out.db-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\History-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\HubApps Icons-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\LOCK,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\LOG,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\LOG.old,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\Login Data-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\Network Action Predictor-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\PrivateAggregation-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\Shortcuts-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\Top Sites-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\Vpn Tokens-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\Web Data-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Default\WebAssistDatabase-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\GrShaderCache\data_0,3AE5D3A7CF1F94A56E42F9A58D90A0B9616AE74B,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\GrShaderCache\data_1,112403A17DD69D5B9018B8CEDE023CB3B54EAB7D,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\GrShaderCache\data_2,59D10A893EF321A706A9255176761366115BEDCB,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\GrShaderCache\data_3,5CF26B3420FC0302CD0A71E8D029739B8765BE27,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\Nurturing\campaign_history-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\ShaderCache\data_0,3AE5D3A7CF1F94A56E42F9A58D90A0B9616AE74B,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\ShaderCache\data_1,112403A17DD69D5B9018B8CEDE023CB3B54EAB7D,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\ShaderCache\data_2,59D10A893EF321A706A9255176761366115BEDCB,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Edge\User Data\ShaderCache\data_3,5CF26B3420FC0302CD0A71E8D029739B8765BE27,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Windows\History\History.IE5\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Windows\INetCache\IE\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\Users\Nefarious\AppData\Local\Microsoft\Windows\INetCookies\ESE\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
