CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2025-05-30 19:35:46.6244221,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Common\telemetryCache.otc-wal,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Common\telemetryCache.otc-wal,45352,04B090A6E3ACDCB5A394340DBCB9931CD43FD452,False,2025-05-30 19:24:02.8575241,2025-05-30 19:24:02.8575241,2025-05-30 19:24:02.8575241,00:00:00.0294385
2025-05-30 19:35:46.7107424,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\collector-url.txt,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\collector-url.txt,58,0FB0D02E20620B961799628863C92EE2A4DA17B8,False,2025-05-30 18:30:06.0763233,2025-05-30 18:30:06.0763233,2025-05-30 18:30:06.3254155,00:00:00.0247902
2025-05-30 19:35:46.7523622,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\DeviceHealthSummaryConfiguration.ini,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\DeviceHealthSummaryConfiguration.ini,77,92ED65794E5056D91D65DCBCE5BFEC9AD758EDC1,False,2025-05-30 18:29:06.3581622,2025-05-30 18:29:06.3581622,2025-05-30 18:29:06.3581622,00:00:00.0299311
2025-05-30 19:35:46.7935480,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\general.keystore,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\general.keystore,113,BEDE8966C7AB4A7F5E250426C25E0092C3404F5F,False,2025-05-30 18:29:57.3786258,2025-05-30 18:29:57.3786258,2025-05-30 18:30:02.2107369,00:00:00.0275668
2025-05-30 19:35:46.8342223,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncDiagnostics.log,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncDiagnostics.log,3370,CF881C10FDD9DC222F43D6657BD843747AFEE21D,False,2025-05-30 18:30:07.4755097,2025-05-30 19:14:43.5434349,2025-05-30 19:14:43.5434349,00:00:00.0272298
2025-05-30 19:35:46.8818151,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1829.10940.1.odlsent,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1829.10940.1.odlsent,32066,E84247916620F38BCB0D790A52D668C9D6354938,False,2025-05-30 18:30:14.5895488,2025-05-30 18:30:14.6230255,2025-05-30 18:30:16.3384327,00:00:00.0314092
2025-05-30 19:35:46.9271288,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1829.10940.2.odlsent,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1829.10940.2.odlsent,49848,4D0181A6AFC1BF121E467AA941DDCCA8ACE76512,False,2025-05-30 18:30:14.8730681,2025-05-30 18:30:14.9056717,2025-05-30 18:30:16.3384327,00:00:00.0301648
2025-05-30 19:35:46.9718121,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1829.13176.1.odlsent,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1829.13176.1.odlsent,42752,560811B054CA2950E4D441AC8970A8F4753CA63E,False,2025-05-30 18:30:14.0235122,2025-05-30 18:30:14.0731651,2025-05-30 18:30:16.3384327,00:00:00.0300337
2025-05-30 19:35:47.0110586,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1830.2484.1.odlsent,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1830.2484.1.odlsent,706,A65A85296BB01BE77741CC9D472D589B3A6BD05A,False,2025-05-30 18:30:15.0227921,2025-05-30 18:30:15.0227921,2025-05-30 18:30:16.3384327,00:00:00.0267700
2025-05-30 19:35:47.2937682,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1830.2484.2.odlsent,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1830.2484.2.odlsent,145143,30B5E216A608AB4625092A27B849E5AFDBDC21FD,False,2025-05-30 18:30:07.3548454,2025-05-30 18:30:07.4755097,2025-05-30 18:30:16.3384327,00:00:00.2615654
2025-05-30 19:35:47.3619644,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1830.2484.3.odlsent,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1830.2484.3.odlsent,18989,930F522994819D98FD0EE91B493CB7098577B36B,False,2025-05-30 18:30:07.4915118,2025-05-30 18:30:07.5044853,2025-05-30 18:30:16.3384327,00:00:00.0263864
2025-05-30 19:35:47.4078404,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1830.2484.4.odlsent,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1830.2484.4.odlsent,76353,BA6C997C0AD4EABC8767E7DD29EAF30B8307CA84,False,2025-05-30 18:30:11.0903835,2025-05-30 18:30:11.1572318,2025-05-30 18:30:16.3384327,00:00:00.0299366
2025-05-30 19:35:47.4687024,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1830.2484.5.odlsent,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1830.2484.5.odlsent,156841,CB8F09934FD7A9A54FC7226EE1345A897C37B01F,False,2025-05-30 18:36:49.7224660,2025-05-30 18:36:49.7892301,2025-05-30 19:14:50.7872402,00:00:00.0433818
2025-05-30 19:35:47.9202510,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1836.2484.6.odlsent,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1836.2484.6.odlsent,81020,933FF95BFEB7C4D6CA63D74E17FC4EAAB0DDAFCD,False,2025-05-30 19:14:50.2091053,2025-05-30 19:14:50.2833984,2025-05-30 19:14:50.7872402,00:00:00.4406561
2025-05-30 19:35:48.0946428,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1914.14072.1.odlsent,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1914.14072.1.odlsent,707,09BB003807E038ED65C0A7E8937D4102C9B1E1F3,False,2025-05-30 19:14:50.4644781,2025-05-30 19:14:50.4675188,2025-05-30 19:14:50.7872402,00:00:00.1640327
2025-05-30 19:35:48.1529318,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1914.14072.2.odlsent,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1914.14072.2.odlsent,162940,06CAAB44DED75FBD492E83971D6E7B67B8E6F8AC,False,2025-05-30 19:14:42.2855712,2025-05-30 19:14:42.4246667,2025-05-30 19:14:50.7872402,00:00:00.0453611
2025-05-30 19:35:48.1909349,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1914.14072.3.odlsent,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1914.14072.3.odlsent,29636,E9EA7F05D3F01F17063C64A04F2511C545E58B53,False,2025-05-30 19:14:43.4614232,2025-05-30 19:14:43.4916244,2025-05-30 19:14:50.7872402,00:00:00.0262167
2025-05-30 19:35:48.2331309,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1914.14072.4.odlgz,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2025-05-30.1914.14072.4.odlgz,89904,E76CFCA42DE9367F05292C7CDF42031391BBDDB0,False,2025-05-30 19:20:17.4139867,2025-05-30 19:20:17.4608641,2025-05-30 19:20:17.4608641,00:00:00.0301178
2025-05-30 19:35:48.2685133,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\telemetry-dll-ramp-value.txt,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\telemetry-dll-ramp-value.txt,12,DBA46477CC52592F6544BCD0D3AE00727CCD3E6B,False,2025-05-30 18:29:06.2644072,2025-05-30 18:29:57.3786258,2025-05-30 18:30:02.2107369,00:00:00.0225179
2025-05-30 19:35:48.4162357,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\ListSync\Business1\general.keystore,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\ListSync\Business1\general.keystore,111,476CE4644C5EAF584A97435CFEF5AFABA1048E14,False,2025-05-30 18:30:05.6651387,2025-05-30 18:30:05.6672984,2025-05-30 18:30:05.6672984,00:00:00.0245402
2025-05-30 19:35:48.4659724,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\ListSync\Business1\microsoftNucleusTelemetryCache.otc,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\ListSync\Business1\microsoftNucleusTelemetryCache.otc,24576,D5940E71F3E706C8D35E8BF3DA99C6614087ACB2,False,2025-05-30 18:29:58.6496979,2025-05-30 18:30:00.2800467,2025-05-30 18:30:00.2955626,00:00:00.0254215
2025-05-30 19:35:48.5064307,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\ListSync\Business1\Nucleus-2025-05-30.1829.8568.1.odlgz,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\ListSync\Business1\Nucleus-2025-05-30.1829.8568.1.odlgz,12387,2B7BBA475C3C334C37DE056888D77F30240D1EF2,False,2025-05-30 18:30:05.6759147,2025-05-30 18:30:05.6915417,2025-05-30 18:30:05.6915417,00:00:00.0263657
2025-05-30 19:35:48.5466995,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\ListSync\Business1\Nucleus-2025-05-30.1830.8568.2.odl,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\ListSync\Business1\Nucleus-2025-05-30.1830.8568.2.odl,23456,6DD70515064D8A376FBB94A50CBC0DD0CB62B456,False,2025-05-30 18:30:05.6759147,2025-05-30 18:30:05.7090000,2025-05-30 18:30:05.7095236,00:00:00.0263807
2025-05-30 19:35:48.6398694,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\FeedbackHub\SubmissionPayload.json,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\logs\Personal\FeedbackHub\SubmissionPayload.json,88,ED9C6BAE1DD611C1C78A0DEF0AC38A4017CE387C,False,2025-05-30 18:29:07.0483638,2025-05-30 19:14:38.7285572,2025-05-30 19:14:38.7285572,00:00:00.0283749
2025-05-30 19:35:48.7393514,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\PreSignInSettingsConfig.json,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\PreSignInSettingsConfig.json,64854,238E243FFC12D4E012FD020C9822703109B987F6,False,2025-05-30 18:29:07.3007528,2025-05-30 18:29:07.3007528,2025-05-30 18:36:23.2316951,00:00:00.0304841
2025-05-30 19:35:48.8246150,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\2a664a10adb0945a.ini,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\2a664a10adb0945a.ini,2132,B267F05B60CD4C94427F1028AB88CAEEECC715EA,False,2025-05-30 18:30:05.5091705,2025-05-30 19:14:42.6139689,2025-05-30 19:14:42.6139689,00:00:00.0261585
2025-05-30 19:35:48.8666622,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\ClientPolicy.ini,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\ClientPolicy.ini,21516,3D131867AF58A926BEA52A78F8D25EC916B43F0C,False,2025-05-30 18:30:06.0589594,2025-05-30 18:30:06.0589594,2025-05-30 18:30:06.0589594,00:00:00.0258539
2025-05-30 19:35:48.9103048,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\ClientPolicy_48656b71ffff48f294380d1b4f2cd007abdd505dbf174210ac509101363adc51061cf2be5c3a4724884e575ac0d7fc86.ini,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\ClientPolicy_48656b71ffff48f294380d1b4f2cd007abdd505dbf174210ac509101363adc51061cf2be5c3a4724884e575ac0d7fc86.ini,21626,B658D207471B2B28143705710C8F438BDB969D12,False,2025-05-30 18:30:08.1688375,2025-05-30 18:30:08.1688375,2025-05-30 18:30:08.1688375,00:00:00.0282242
2025-05-30 19:35:48.9500500,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\ECSConfig.json,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\ECSConfig.json,2007,51202F860DD991505C2D78540C4FAC32AA89BE75,False,2025-05-30 18:29:08.0447701,2025-05-30 19:14:39.9522691,2025-05-30 19:14:39.9678874,00:00:00.0244288
2025-05-30 19:35:48.9909015,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\global.ini,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\global.ini,3762,68FBB193CA473CFB2F257613D74907B138BE5343,False,2025-05-30 18:29:52.9964925,2025-05-30 19:14:42.6189675,2025-05-30 19:14:42.6189675,00:00:00.0261671
2025-05-30 19:35:49.0292800,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\ListIdDiscoveryResponse.txt,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\ListIdDiscoveryResponse.txt,102,686BE398F09648147E0D3D00412866CF4B052DA8,False,2025-05-30 18:30:05.1096091,2025-05-30 18:30:05.1096091,2025-05-30 18:30:05.1096091,00:00:00.0238581
2025-05-30 19:35:49.0661786,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\logUploaderSettings.ini,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\logUploaderSettings.ini,300,9D03F0D1130A04A8EC54AB16804FA5CEC2500EA3,False,2025-05-30 18:29:18.0445056,2025-05-30 19:14:50.0629491,2025-05-30 19:14:50.0668669,00:00:00.0246049
2025-05-30 19:35:49.1072077,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\Originator.ini,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\Originator.ini,438,2F7E3BF23F6965229EBE5321D84B9F37C8B5EFBE,False,2025-05-30 18:30:07.4382137,2025-05-30 19:21:22.0571064,2025-05-30 19:21:22.0571064,00:00:00.0233390
2025-05-30 19:35:49.1553058,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\SiteIdDiscoveryResponse.txt,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\SiteIdDiscoveryResponse.txt,102,CA1B853C8BC23B4C03FCFBC0B267BCF559FAC65C,False,2025-05-30 18:30:05.2763244,2025-05-30 18:30:05.2763244,2025-05-30 18:30:05.2763244,00:00:00.0219497
2025-05-30 19:35:49.1928385,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\SurveyManagerState.json,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\SurveyManagerState.json,1844,E82C0F6C8F1B1CED7B7393F6B7DE500E8997BE02,False,2025-05-30 18:30:00.8295334,2025-05-30 19:14:42.1202656,2025-05-30 19:14:42.1202656,00:00:00.0252535
2025-05-30 19:35:49.2108258,C:\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\uploads.txt,D:\KAPEOUT\C\Users\Ernes\AppData\Local\Microsoft\OneDrive\settings\Personal\uploads.txt,0,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,False,2025-05-30 18:30:06.5749856,2025-05-30 19:21:22.0571064,2025-05-30 19:21:22.0571064,00:00:00.0054937
